email_custom_domain,same_email_domain_count,projects_count,strings_count,members_count,has_private_project,same_login_and_project_name,days_after_last_login,country,purchase
0,938,51,60,651,1,SszxYyhAmB,62,USA,1
0,584,41,73,767,0,TzkSKXJNIp,21,"Saudi Arabia",1
1,673,37,93,737,1,TYLUDFvkqd,38,USA,0
1,868,47,75,347,1,mLfTdqCHWK,99,"Saudi Arabia",1
0,585,54,30,735,0,OchxPXlYZo,59,"Saudi Arabia",1
1,635,99,99,952,0,DaPhJWpHds,59,Germany,0
0,252,60,41,856,1,DTIBvAGefq,13,USA,1
1,814,20,55,690,1,lrfCNsxDLT,34,USA,1
0,535,21,74,393,1,ItBWZyCdUe,13,China,1
1,955,39,26,932,1,lkSNQFzKXc,85,"Saudi Arabia",1
1,480,18,12,630,0,jHXlOEFTso,88,Germany,1
1,429,38,25,381,1,IyKrDUxCqu,93,Spain,0
0,452,52,54,593,1,OqslMaxthv,58,USA,0
0,545,15,71,248,1,AIcQJHCqOB,26,Spain,1
1,110,62,24,142,0,LvEySGYXqs,36,"Saudi Arabia",1
0,209,73,12,168,0,OpKoLSZrDz,84,"Saudi Arabia",1
1,773,7,56,263,1,OVhBUyuzpl,68,USA,1
1,16,92,67,33,1,feuQrAMtjR,2,Polland,0
1,369,62,93,272,1,ZTANeybcEh,99,France,0
0,232,48,41,518,0,kaVYFntIEr,95,USA,1
0,166,52,46,690,0,JQorOyVWfB,24,USA,0
1,309,79,8,284,1,ruAJwHYDWG,0,China,0
1,289,66,23,738,1,EVSCkqYFsp,75,Japan,0
0,311,86,58,687,1,pevjwmcyXC,62,Italy,1
0,531,89,49,442,0,pMFAJdsSkh,95,"Saudi Arabia",0
0,781,65,26,103,1,uPnIfmsGiF,44,"Saudi Arabia",1
1,26,54,97,294,1,AfzpJCbjKU,67,Polland,0
0,194,96,87,424,1,wrKJclfXjZ,22,Polland,0
0,586,2,34,310,1,GeRQvJqCTh,31,USA,1
0,866,9,34,542,0,gRTxwVynja,6,Germany,0
0,473,23,84,433,0,BbmQtyoNpP,6,Japan,0
1,673,20,67,931,0,vSoFIPAEye,38,USA,0
1,352,67,17,898,1,lBeEZpMgQi,39,USA,1
1,56,95,29,302,1,fqujUbvzpr,45,Polland,1
1,931,81,65,868,0,PLczevUTWt,46,Japan,0
1,798,94,52,57,0,UcZJvemOdX,63,"Saudi Arabia",1
1,330,43,67,457,0,jsEdfeGCYT,49,China,0
0,38,48,55,803,0,MtujkAvKPX,16,Japan,0
0,798,21,72,810,1,FfymjaxEJi,15,Japan,0
0,219,100,42,765,0,SNEDRpgFwZ,46,Polland,0
1,158,79,10,320,1,GFhecPMZda,30,USA,1
1,574,65,90,607,1,XUEpOozyFv,28,USA,0
1,156,49,62,461,1,FqLhkVoIpZ,26,Italy,0
1,683,42,81,882,0,DTsomVHtGl,74,Spain,0
1,528,19,90,639,1,gkfhlzcFNW,20,USA,0
0,863,6,98,691,0,TPuISaNbBF,4,Spain,1
0,242,37,87,921,0,sxfIzkQeCn,9,USA,1
0,442,24,4,171,0,CUNiaEHtYy,86,USA,1
1,304,66,22,95,0,qJZWpmLGVI,19,"Saudi Arabia",1
0,460,78,88,539,0,IZtvUeGkYw,77,Spain,0
1,495,90,23,635,1,aUdWHflhZP,41,Spain,0
1,492,48,44,900,1,jyuIVhRwUf,63,USA,1
1,207,33,22,822,1,JVgrAEcKod,60,Japan,0
1,739,70,81,779,0,cKCVQrgZmu,83,China,1
1,320,46,81,922,0,sDQqjHVPGM,91,Ukraine,0
1,826,100,45,306,1,EmMhsCtBeR,96,Spain,1
0,165,60,26,271,0,BOsuUKLkNP,64,Polland,0
0,239,83,1,809,1,dwVvlGbzhg,19,USA,0
1,639,11,74,354,0,xECPNBKMLz,68,Spain,0
0,177,17,98,808,0,PxhNDfVnBe,81,"Saudi Arabia",0
1,573,96,26,826,1,EsqJrXUPGg,78,"Saudi Arabia",1
0,767,61,24,139,1,ivhfXlZTyn,32,USA,0
1,423,53,94,600,1,VqNTmCeOKB,90,"Saudi Arabia",1
0,709,82,44,889,1,KeNcRVhWsJ,28,France,1
0,797,85,69,802,0,euERZvhHkL,52,China,1
1,654,52,81,640,0,UjtuQXbGev,45,USA,0
1,841,37,4,8,0,UmNMwWPHtu,46,Spain,1
0,750,56,12,532,1,ECQToYhjJz,11,"Saudi Arabia",1
0,509,9,60,134,0,TeuyIVgMJj,19,Ukraine,0
1,670,65,64,555,1,jzrfWZmGQK,33,France,0
1,256,49,48,773,1,ltsULobmNy,11,Italy,0
0,206,74,66,697,1,ikCvLHZKrb,27,Japan,0
1,754,69,89,329,0,QeNKExDbzH,5,USA,1
0,80,9,54,467,1,fxRyPDEHlB,47,Polland,1
0,110,82,60,192,0,ievLWpDYCc,69,China,1
1,296,66,82,18,0,lJXrKOnxqE,97,China,1
0,851,45,48,675,0,tfaWqwBCod,69,China,1
1,570,23,66,385,1,hpeOAVBYux,94,Ukraine,1
1,537,68,43,532,1,ErYbMcLxDm,67,USA,1
0,718,12,33,370,1,sZpatzKVjN,74,China,1
0,416,18,25,541,1,CKFmdeIGSp,51,Italy,0
1,463,56,85,838,0,vQOAdrWDfI,63,USA,1
0,234,29,61,988,0,wDFOEibcMj,92,Japan,0
0,867,15,11,880,1,wjnDkBHdKh,3,USA,1
1,595,81,82,190,1,aVmAzTMIib,67,USA,1
0,699,96,1,287,0,QYBmcEyzgr,84,China,1
1,172,54,43,937,0,FNzaIgeBvX,89,USA,0
1,499,57,29,156,1,gcOMFZWPvw,31,Japan,0
1,335,2,10,287,0,ycxareLBwX,5,China,1
1,460,14,58,590,0,LmrqIJocNn,71,USA,1
1,238,86,35,483,0,MtyHNcSgFZ,93,USA,0
1,38,6,70,986,1,oZmeHwzFpi,33,Spain,1
0,726,39,21,992,0,MFmEjYKZPe,7,Germany,1
1,144,88,43,973,0,NWIqHRfDTb,60,France,0
1,920,44,11,472,0,zdRvGkfCJT,41,Spain,0
1,437,75,3,680,1,ojrVPOMfgl,35,Japan,0
1,748,89,85,695,1,NlzdCYShif,56,USA,0
1,725,53,37,98,0,yJGhjTXrdC,77,Japan,1
1,996,25,52,298,0,nSiWykDHos,37,China,1
0,593,34,13,808,0,jXqWERuOBT,13,Spain,1
1,576,69,70,868,1,TwsSxBAbKO,8,USA,1
0,926,47,17,110,1,hdLiUROCmn,89,USA,1
0,95,83,49,178,0,lwRVEGMjso,92,"Saudi Arabia",1
0,407,64,70,617,1,aDQoFhZnul,62,Germany,1
1,853,76,11,25,1,WwtIyVcOpS,92,USA,1
1,906,48,32,326,0,WUTjsNcXJv,52,Spain,1
1,447,44,72,123,1,jChVxWuUdI,75,"Saudi Arabia",1
0,365,21,5,142,1,iLbBlrIwfX,76,Spain,0
1,806,12,7,428,0,SsOnxGgdXT,41,Italy,0
0,37,58,2,116,1,XJzHQStGVT,42,Germany,0
0,887,77,44,599,0,bMvloBZjku,46,Japan,0
0,908,5,76,428,1,pqYiNdEsVD,84,Japan,0
0,538,3,22,193,1,YajmebkvJf,11,China,1
1,208,22,19,703,0,MibcvzrVtm,98,"Saudi Arabia",1
0,287,89,22,793,1,KRYXNLdsJt,97,Spain,0
0,585,77,16,136,1,BGZADWIsbk,69,USA,1
0,317,100,65,669,1,ZdGEnuohzU,41,Japan,0
0,732,83,57,626,0,qPRjZCSuGb,22,USA,1
0,187,57,71,517,1,WiMQhHXKnE,11,Japan,1
1,475,8,29,392,0,qheLHoIXxz,65,Polland,0
1,401,83,66,517,0,PkwAycvOIt,83,China,0
0,38,57,85,624,1,KQVhSimFqe,30,USA,1
0,859,65,49,931,0,QyPVrZqUGj,80,Germany,0
0,488,27,41,330,0,ENXyxKDJbp,5,"Saudi Arabia",1
1,274,59,73,815,1,VjqDydoUmA,63,Polland,1
0,467,91,12,900,0,TyLtCYOZHB,96,Spain,1
1,314,77,100,814,0,rYBHbCNnEj,3,USA,1
1,703,12,0,665,0,dOMSKgFriZ,62,China,1
1,603,16,82,465,0,wERAICyGPL,90,USA,1
1,653,35,59,601,1,mZAnvsMVrK,56,USA,1
0,473,77,66,742,0,grCecMGNtZ,35,France,1
1,803,6,97,326,0,HpDLSCxoPv,25,"Saudi Arabia",1
0,696,94,18,840,0,TZjFsIeBfW,39,France,1
1,668,90,69,217,0,XhPLixCmjH,9,Japan,1
1,701,91,94,389,1,sDqVRpobBK,22,"Saudi Arabia",0
1,754,79,28,471,0,iVLMenJwyH,57,USA,1
0,896,72,9,565,1,RbFupmJqxA,10,Germany,0
1,530,84,43,505,0,ZPxwkpTfDy,10,Germany,1
1,664,82,8,116,0,GwFVWMiOcq,16,France,0
1,262,46,41,555,1,ASIOclsbgH,7,Spain,0
1,22,92,78,741,0,NbiepHPrjM,71,"Saudi Arabia",1
1,772,80,56,195,0,LRiNjMhnAl,50,Spain,1
0,700,65,16,237,1,KStroipGBM,55,Spain,0
0,188,42,45,274,1,aFKxqCdgiJ,6,"Saudi Arabia",1
0,903,51,37,766,1,zFVmIGSOso,100,China,1
0,977,75,82,19,1,MmHseXfLlg,4,USA,0
0,622,81,77,739,0,qweKsWmALT,9,Spain,1
1,358,92,19,682,0,zMrmohXJEs,71,Germany,1
0,565,86,47,841,0,xSNmCPrJZv,42,Spain,0
0,644,90,35,514,0,iNLVlsyOvz,40,Japan,0
0,643,79,94,36,0,hELBkbnjHJ,77,Polland,1
0,267,40,53,524,0,LPpRiSNeuC,63,Germany,0
1,995,97,21,572,0,DjaGLJgmIq,89,USA,1
0,153,41,66,519,0,ToJuKkGUne,55,Spain,1
0,499,14,73,721,0,ocQVhPIvwB,65,Italy,0
1,981,6,11,896,0,frTOLpFQco,91,USA,0
1,795,22,6,764,0,TdDVGNcKpw,98,"Saudi Arabia",1
0,21,43,59,32,1,clXkdfTnPa,3,"Saudi Arabia",1
1,496,39,28,545,1,KlvRWqphOx,89,Spain,1
1,150,88,41,159,0,GJryLjwdnz,95,France,0
1,797,55,37,318,1,ybQVJwjnqH,27,Spain,0
0,835,91,23,591,1,mVZRoyuTNS,61,USA,1
0,734,98,45,923,1,NnuLeQYxXm,76,USA,1
0,453,71,62,444,0,xtjEWcUuRb,22,USA,0
1,479,78,38,168,0,DtBUvKpzON,0,USA,1
1,581,96,96,880,1,vIUieacqto,54,Ukraine,0
0,903,18,59,453,1,vMhfYdXGLk,43,Japan,1
1,16,55,6,365,1,UhvcXseYdb,17,USA,1
1,473,45,1,572,1,qPtmFZIJhB,2,China,0
0,996,29,45,994,0,LnUvloNirQ,46,USA,1
1,311,91,41,732,0,KRzVvpeTrd,59,Japan,1
0,469,60,7,964,0,OGqknVfsRz,12,Italy,0
0,770,66,9,111,1,BCkEpoXtxF,69,"Saudi Arabia",1
1,380,48,40,817,1,oktbJSCieB,77,USA,0
1,765,9,84,6,0,toiuGmvMbE,46,Japan,0
1,550,86,89,388,0,LKOEpvyZbA,82,Ukraine,0
0,122,10,42,549,1,cEgJVtdyZL,93,Spain,0
0,490,78,0,871,1,iGDTLrQfgH,84,Germany,1
0,196,95,44,519,0,MFRJqcTlue,65,USA,0
0,543,54,76,532,0,eDRAomCHVB,59,"Saudi Arabia",1
0,498,54,24,356,0,RQPIloTaKD,17,China,1
1,791,10,45,44,0,iZBltbTOFs,2,Japan,1
1,917,68,51,562,0,lGSLhTiqjJ,62,Spain,1
0,681,27,82,577,1,RUiHKmcWLM,30,USA,1
1,130,78,52,107,1,phuSBQwjik,41,USA,1
1,22,4,14,531,0,INbRaQDLWP,40,USA,1
1,366,56,38,17,1,JyEvRnapWI,23,USA,0
0,320,86,59,889,1,KJkafxFOyn,40,USA,1
1,37,61,13,850,1,CjawUYlQnm,80,Polland,0
0,750,91,94,617,1,gIwFKukQhv,79,France,1
1,632,73,98,256,1,htKJaHrlso,19,China,0
1,255,22,16,293,1,pFlgoBdvsu,4,USA,1
1,249,31,38,829,1,TVaDbkPZLN,49,"Saudi Arabia",1
0,152,34,80,489,1,jpWYbQSFEN,53,Spain,1
0,738,19,43,87,1,JXKYqNovnm,59,USA,1
1,830,69,67,223,0,VAKaojXbef,47,Ukraine,1
0,784,63,56,472,0,FBtgrnPuxE,56,USA,0
1,618,30,66,238,1,QxmAHnirWs,86,Japan,1
1,362,53,38,918,0,fhncouBAGK,34,Italy,1
0,320,33,85,259,1,IKidrwOUBN,96,USA,1
1,36,30,45,273,0,AqvOFgYQwN,93,Ukraine,1
1,633,46,85,750,1,noSjPmqUBs,43,USA,1
0,256,73,96,796,0,AtTYCJfUHD,22,USA,1
0,816,34,99,553,1,olEbukNxDA,57,USA,1
1,104,89,31,297,1,BSPWQFgUCw,21,"Saudi Arabia",1
0,997,22,52,677,0,yzraCQduSI,51,Germany,0
0,146,52,99,2,0,givMjcBPDK,0,Ukraine,1
1,633,29,87,906,1,fRimLjKprn,18,USA,1
0,816,58,33,635,1,IpAamdiCHg,32,Ukraine,0
0,241,43,91,992,0,gLsKncCDOj,34,USA,1
1,925,2,68,344,0,BjeogmCwtW,39,USA,1
1,453,95,23,100,1,SxPLFJBQGv,26,USA,1
1,650,87,55,946,1,VArQImSUFv,96,Japan,0
1,365,3,71,268,0,IPwVHCdhAi,13,Italy,0
0,323,27,44,85,0,qoNgcuABVh,29,Germany,0
0,142,29,15,270,1,bOnhtspyES,65,USA,0
0,151,55,63,363,0,ZrjzAhovlm,58,Ukraine,1
0,1,19,49,443,0,oRVekmfNSi,45,Italy,1
0,975,91,75,791,1,dwAFqCmQcK,97,USA,1
0,722,19,77,116,0,OzHTWIawiy,33,Spain,0
1,854,76,65,600,1,oKnhSrwaJu,48,China,1
1,821,66,72,106,0,bMRTZztygK,81,Italy,0
1,337,56,98,632,0,BtFzXsmqLe,98,USA,1
0,846,52,76,882,0,YOJDNVyvdu,7,"Saudi Arabia",1
1,791,20,62,771,1,vJfTrHagXq,70,Polland,0
1,546,2,20,514,0,ynwhdVApTc,27,"Saudi Arabia",1
1,578,39,71,456,1,foOizwQnSR,46,USA,0
1,405,65,7,13,0,dFHiolZQLG,69,Italy,1
0,815,65,63,53,0,fRciZNFEJM,66,USA,0
1,360,23,89,212,0,HnDbYiftJe,0,Germany,1
1,801,95,84,361,0,awbpzYNkGT,26,Spain,0
1,230,88,20,76,1,WCeVipAIZd,47,Spain,1
1,433,11,86,108,0,asKYRWpJyx,30,Spain,1
0,374,18,59,385,1,FOiyMruEnm,20,China,1
1,245,30,52,462,1,zLAEjugMGB,19,Germany,0
1,799,74,1,951,1,FVorvtuEKn,83,"Saudi Arabia",1
1,709,31,13,96,1,aysBnIQRgE,98,USA,0
0,497,90,54,340,1,dJBHWGVsmL,17,USA,0
1,708,19,89,50,1,pAxwlBjXYM,73,USA,0
0,191,27,14,171,0,gFptQmxsdZ,37,Spain,1
1,229,81,4,539,1,qzkVBtxDXw,55,USA,1
0,706,22,64,288,0,adsMXHeKIO,99,Japan,0
1,748,54,3,822,1,KfXmjgHvzR,98,Italy,0
0,699,40,60,544,1,hUYLozlekE,48,Ukraine,1
1,1000,43,61,528,0,XlBexKNsgn,45,Japan,1
0,65,36,85,819,0,QJpBObKxCe,5,USA,1
0,606,96,59,624,1,MajkZHKRgD,57,USA,1
1,447,59,48,260,0,gXMLtKrdCP,21,Italy,0
0,500,21,45,545,1,UdXynrFqiM,88,Germany,1
0,943,16,2,392,0,bnQGpxAhiD,38,Polland,1
0,931,100,10,309,1,LHmrgucDZa,70,USA,1
0,635,62,63,479,1,suDFzJyWRo,11,USA,1
0,861,14,53,812,1,ALYnzVrmRT,87,USA,1
0,6,87,16,245,0,uXpMTYfQIS,98,Germany,1
1,372,22,82,597,1,IMgGlOFJay,60,France,1
0,933,96,28,239,1,BaXNPGAnEW,13,Germany,0
1,349,99,18,412,1,CVocvLIQHJ,23,Spain,0
0,233,2,94,586,0,mCZPXMBYnL,7,Spain,0
0,355,76,58,690,1,zYgekUaOxZ,41,USA,1
1,398,45,24,242,0,TfzPLdDqSJ,78,Spain,0
1,911,99,49,248,1,ZbiAdrCayK,71,Italy,0
1,252,34,11,83,1,nteJRCxVNM,91,France,0
0,658,57,2,147,1,JunlOdGBLR,24,USA,1
0,132,60,80,836,0,SQNDVMPpml,97,USA,0
0,906,32,15,105,1,lRmWdpGzUJ,48,Spain,1
1,548,80,48,240,0,FhSCUnvfOE,82,USA,0
0,246,43,51,953,1,ZGVPmtLdxp,81,Spain,1
0,476,52,91,693,1,DTFPCIAGhK,32,Polland,0
1,545,29,62,154,1,ceLvWEHXMT,67,"Saudi Arabia",1
0,86,23,11,629,1,YVLmzHpUuT,43,Spain,0
0,981,4,63,186,0,bWMwSGqYkd,51,Japan,0
0,956,17,54,309,0,HJuYjiQLDU,5,USA,1
1,849,46,85,300,0,pGiWYacPmj,30,USA,1
1,847,23,11,861,0,ISprJPUGLD,16,Germany,1
0,728,67,94,149,0,laFYzEXZOG,1,Germany,1
0,848,43,24,831,0,DqbYFNfsHg,7,"Saudi Arabia",1
0,60,10,32,303,1,axfQCohRns,5,USA,0
0,666,41,24,320,1,NMZxmzcUjd,97,Japan,0
1,577,27,37,614,1,OGSekvipEq,17,USA,0
1,752,62,62,876,1,VmPbUDJGWl,56,"Saudi Arabia",1
0,18,83,58,34,1,uLrmtylPnA,63,Spain,1
0,918,74,73,843,1,fgiCEzKvmb,60,"Saudi Arabia",1
0,911,1,0,119,0,asDGwkOzTd,6,USA,1
0,523,72,66,856,1,wcCysmPrgh,75,France,1
0,223,75,36,118,1,viWUYtarBA,92,Ukraine,1
1,609,60,54,982,0,xlTvfidIyH,60,Spain,0
1,76,93,14,264,1,XOGEfnUeYl,81,Spain,1
0,883,54,24,306,1,XjNCFdSURn,0,USA,0
1,871,3,33,657,1,yZORIWoNmP,72,Italy,0
0,72,92,28,635,0,RKOawASrHk,61,USA,0
0,419,31,76,447,0,lJdUDuzSit,84,USA,1
1,859,18,64,532,1,GmeyHSWfDA,29,USA,1
0,504,86,24,897,1,bGHNBCQmcJ,87,USA,1
1,652,25,35,940,0,PUiwxfJACo,68,Japan,1
0,378,90,94,759,1,gsUTGnixck,66,China,0
0,132,58,44,501,0,MlcPbVyXzI,5,China,1
1,223,43,34,288,1,qQjEguYwSx,10,USA,0
1,133,92,33,696,0,woluHeOqBz,15,"Saudi Arabia",1
0,998,79,39,866,0,vyHshefBqE,76,"Saudi Arabia",1
1,101,80,75,567,0,retXNgSpWI,14,USA,1
1,476,11,9,894,0,xjtcJRiGhv,52,USA,1
1,936,85,37,141,0,DBjEezylbh,50,Germany,1
0,431,6,4,217,0,gwofqKiFIO,64,Italy,0
1,306,84,19,660,1,SvOirnbwNW,93,France,1
1,488,64,95,922,0,MtRHUkOrZp,68,USA,1
1,7,36,78,840,1,QkLKrTnVYH,27,China,0
0,23,19,42,299,1,bugxZeLlWa,10,USA,0
1,232,65,83,924,1,CpWnLOwTXu,53,Japan,0
0,360,8,86,519,0,rjHKFZniDk,53,USA,1
0,110,68,52,64,0,kDoYMfWvcI,81,USA,0
0,58,45,43,570,1,YbNsfxiWcA,97,Japan,0
0,833,25,17,968,0,WkpGyTMeXY,60,Italy,0
1,45,12,0,972,1,kuyLaQzCMx,80,USA,1
1,82,4,69,244,1,GfBEugecDi,84,"Saudi Arabia",1
1,476,26,30,398,0,gwfuLnTGVr,32,Spain,1
0,551,99,85,878,0,qTEszwXpCI,99,"Saudi Arabia",1
0,987,3,77,403,0,GAnKLUJyFq,68,Italy,0
1,747,84,43,323,0,oKXeAVNtYb,14,Germany,1
0,49,13,93,465,0,nDulxNFAWd,60,Japan,0
0,496,30,20,285,1,kLJribQIYR,39,China,0
1,940,16,45,872,1,rateuPEjHO,26,"Saudi Arabia",1
0,335,5,87,440,0,vaROkzoNtC,90,USA,0
1,380,52,69,26,1,IaZNMdUHxC,26,USA,1
1,609,7,39,662,0,XYzxUMOohm,63,USA,1
0,38,90,47,786,1,IFwpaeHXbu,78,USA,1
0,904,51,34,680,0,EXPNGydQfU,91,Japan,1
1,811,10,12,86,1,OLngPWXQxH,83,USA,1
1,414,24,43,642,1,wmZhSTAvtK,65,Japan,0
0,696,85,28,485,0,DNHKXxZAvd,11,Ukraine,0
1,42,57,41,644,0,PEJNxtVBXm,89,USA,1
0,399,29,71,407,1,ATDxYzsObW,11,"Saudi Arabia",1
0,324,72,100,792,0,OgKPELReDN,50,USA,1
1,708,85,18,973,0,PyXDOceWZi,36,USA,1
1,845,68,38,578,0,FaUkjzMRTI,15,USA,1
1,375,94,48,840,1,yXfYqHmCTb,63,"Saudi Arabia",1
1,373,72,0,89,0,DvWZeoXRTh,84,USA,0
1,684,1,84,526,1,DltUXnxqHg,35,USA,0
1,919,10,58,647,1,cBrPlUgxNV,6,USA,1
1,700,74,36,172,0,vKoHrDbXdE,55,Italy,0
1,623,96,52,72,1,YJQPSjXtcn,81,Germany,0
1,964,47,50,301,0,YEODvMCWbw,78,USA,1
1,470,90,40,579,0,pbNgZSvlze,26,"Saudi Arabia",1
1,1,29,80,746,0,ZbtozrIlpn,64,Italy,1
1,915,41,14,552,1,gYxnhKkmwq,10,Germany,0
0,104,15,26,652,0,OSTLQHtAqN,80,Japan,0
0,410,90,83,333,0,sUNZhualgz,2,Japan,0
1,414,94,88,238,0,YTGwmlfbik,83,Japan,0
0,323,40,6,286,0,LAoOrsikSl,30,Spain,0
1,548,73,36,826,0,sovzYkPaIX,46,USA,1
0,88,65,99,97,0,APQFHxDSmE,1,USA,1
0,88,58,26,40,1,lBpnUaiEfS,3,USA,1
1,377,45,39,389,1,hfCulZQvAg,62,Japan,0
0,430,11,71,573,0,IsrgkyFXtw,54,USA,1
1,989,24,54,844,0,twxLibgSAy,33,Japan,0
1,852,51,2,640,0,SKhyjGgubz,65,Japan,0
1,256,64,55,173,1,NwCcZmIAig,76,USA,0
0,136,64,9,560,0,OHLvBntSyD,4,Japan,0
1,509,95,46,698,0,bcElsJCKdm,18,China,0
1,430,89,95,282,1,VePFIlXasv,79,USA,0
1,667,23,20,249,0,mcLlzEwdPM,42,"Saudi Arabia",1
0,365,95,45,854,1,nRObByNKzM,74,Germany,0
1,177,43,56,306,1,MiytPuARlZ,27,USA,0
1,306,67,49,666,1,xowkVPWvsn,87,Spain,0
1,246,20,4,156,0,xbCSTpnLfk,54,USA,1
0,356,43,24,824,0,QIiMrvOgwP,47,Japan,0
1,723,33,97,623,1,UipeakvwKh,85,USA,0
0,43,31,5,218,1,iNYagsMroT,24,China,1
1,534,13,86,766,0,aZVmNqRKnE,66,China,1
0,901,57,64,656,1,wyHFqBENAr,98,Japan,1
1,210,67,70,229,0,ZjdpDNSMQU,66,USA,1
1,18,87,25,488,0,EhklaLIKGw,97,USA,1
0,994,18,40,878,1,NdKSmrahpb,0,Spain,1
0,297,33,84,876,1,EqGcbpSIBf,22,"Saudi Arabia",1
0,392,16,29,264,0,krySBJXEOl,0,USA,0
0,1000,55,0,690,0,yeBzGnjluC,58,Polland,1
0,111,79,61,992,1,CkomuPODXt,9,USA,1
1,695,87,5,726,0,LOZQscTbkU,84,USA,1
0,20,10,59,696,0,olIAXOSgfE,42,Italy,0
0,271,42,61,787,1,QLTNVPrgaA,97,China,1
0,244,16,78,451,0,sRjlPZDSxA,97,Japan,1
0,13,45,40,88,0,ZftqLbUMHo,68,Italy,0
0,487,40,93,953,0,vlemtxWDSy,75,USA,1
1,642,36,65,339,0,TYSHGspixO,17,USA,1
1,333,97,15,509,1,TsZlILwmGe,50,Polland,0
1,138,29,80,680,1,ucZXyKDHfF,15,Germany,1
1,433,68,51,932,1,dmXsZePcTu,23,"Saudi Arabia",1
1,828,22,54,332,0,DqxQuiGLot,21,Ukraine,1
1,690,10,27,695,1,ZLodUGmHfi,89,Japan,0
1,169,72,61,944,0,nxthzJZUkl,48,Spain,0
1,91,93,87,686,1,rSYHeGTVtq,72,Germany,0
0,507,14,4,693,1,vtdfjcEPib,9,USA,1
1,893,88,18,946,1,aZPEwAXQdb,65,USA,1
0,306,3,35,41,0,PUalpdrJIt,10,USA,1
0,624,96,57,26,0,bNlRTjHXcQ,73,China,0
1,22,75,25,503,0,zsldHtxDRG,22,China,1
0,515,26,55,348,0,GLyIrpqTJE,95,USA,0
1,854,21,69,29,1,IleokcPQKh,24,China,1
1,799,42,70,884,0,RpTMFdZswe,78,Ukraine,0
1,717,43,64,269,1,LOKmRsJnBa,40,USA,0
1,322,9,14,672,1,ioGtDwkdeh,72,USA,1
1,913,69,38,251,0,TqHPkYAZVc,22,China,0
0,15,25,56,654,1,uTjKPADytG,3,Germany,1
0,482,99,20,406,1,hewvRIdGyZ,32,Italy,0
1,120,59,17,919,1,TJAzqcySdj,65,Spain,0
1,566,100,77,685,0,AFxgYPLzlN,54,China,0
0,503,26,7,569,0,aEvtuhcGBD,25,USA,0
0,859,86,97,512,0,wKZNGTYVWf,38,"Saudi Arabia",1
1,287,51,10,927,1,iFhHQIeGsu,32,Spain,0
1,223,46,42,137,0,UNvskXJIac,91,"Saudi Arabia",1
1,411,10,39,283,1,JnOGUdVNti,95,"Saudi Arabia",1
1,34,20,100,34,1,uayzTtmoOJ,26,USA,1
0,153,44,15,6,0,DOsHWwQLbS,60,USA,1
0,819,61,52,838,0,JaljqeciZv,74,USA,0
0,602,51,90,848,0,aZtEJzISwB,87,"Saudi Arabia",1
1,875,77,96,715,1,aznMsvyJEL,48,USA,1
0,192,99,58,681,0,XFZepxSRfO,11,USA,1
0,390,16,51,714,0,wjCSkGxJrs,21,USA,0
0,672,12,77,830,0,AgparwihcO,54,Japan,0
0,465,97,78,251,0,aHkpyNsWQr,0,China,0
0,22,53,48,283,1,rUzlROKcGt,93,Ukraine,0
1,922,52,46,704,1,gFHItTwGlV,62,Japan,0
0,407,54,32,767,1,plTaewkHQI,52,France,1
0,920,65,44,996,1,HBEAtqhTIp,71,USA,0
1,89,81,100,714,0,cDhkWyjveC,45,"Saudi Arabia",1
0,341,47,3,887,1,pSXxhNOBli,30,USA,1
1,123,9,85,457,0,sIoijHAYdZ,16,Germany,1
1,980,40,67,642,1,kJSrIdxjoE,60,Germany,1
0,757,23,70,957,1,vDlEoOwPIN,21,Japan,0
0,413,46,21,38,0,JRltqvxWDf,85,Germany,0
1,102,51,60,584,0,raILVlpUNY,77,Ukraine,1
1,963,87,75,744,0,fUMyLxHnub,84,Polland,0
1,54,97,85,120,0,KtwxBUGboQ,60,Polland,0
1,766,16,72,160,0,eWPImEOVQf,16,"Saudi Arabia",1
0,338,49,93,181,0,tjoPkinIQN,48,"Saudi Arabia",1
1,305,80,76,693,1,inuVhrGySw,94,China,1
1,224,65,70,903,1,xuiAzoZVdn,34,USA,0
1,271,88,85,137,1,LePtpzhDAr,78,China,0
0,938,68,27,221,1,xugQWtDZzU,95,USA,1
1,792,94,74,477,1,agvtOeDmXH,55,Germany,1
0,523,94,20,771,0,wQONAvhpZm,0,"Saudi Arabia",0
1,630,29,85,741,1,isUrKHCZLG,54,Spain,1
0,47,69,4,15,1,yAieoXMGPQ,49,China,0
0,204,21,6,131,1,iqIjKnlcrZ,36,Spain,1
1,399,55,61,64,1,AJPNLMQWBi,75,Polland,0
0,619,62,98,393,0,vREibzrdoL,30,USA,1
1,732,69,2,934,1,wusjZgTBED,90,Polland,0
1,590,48,34,23,0,RHlYgvwJGn,48,Japan,1
1,5,6,50,862,0,RmIbNhYgts,44,France,0
0,273,81,23,865,1,VHUWFgwSIv,72,Germany,1
0,123,89,84,828,1,WMGNEnfyxX,91,China,0
0,748,54,95,308,0,lOrwnvZLQp,72,China,0
0,789,30,33,312,1,bjyiAkZEvH,57,USA,0
1,127,96,94,632,1,gamvoTVXAq,17,France,1
0,197,36,53,522,0,PkcBwRqQIA,11,China,1
0,938,90,91,139,1,VaQkrPbzES,23,Ukraine,1
