email_custom_domain,same_email_domain_count,projects_count,strings_count,members_count,has_private_project,same_login_and_project_name,days_after_last_login,country,purchase
0,135,66,81,44,1,1,6,"Saudi Arabia",1
1,182,27,29,623,0,0,9,"Saudi Arabia",0
1,82,98,40,45,1,1,5,Germany,1
0,83,33,1,24,1,1,16,Polland,0
1,191,55,30,94,0,1,7,Polland,1
0,198,50,74,114,0,1,5,USA,1
0,39,73,28,50,1,1,28,Italy,0
1,14,79,97,8,1,0,28,USA,0
1,100,65,32,22,1,1,30,Polland,0
1,115,93,81,33,1,0,18,Japan,0
1,25,53,83,321,0,1,27,Polland,0
1,5,88,37,967,0,0,13,Polland,0
1,67,5,50,90,0,0,6,"Saudi Arabia",0
1,8,86,63,707,0,1,15,Spain,0
0,68,83,29,8,1,1,6,France,1
1,18,48,100,46,1,1,0,Spain,1
0,68,69,49,16,1,1,30,Ukraine,0
0,132,79,24,7,0,1,13,Ukraine,0
0,0,98,26,25,1,1,13,USA,0
1,175,42,91,67,0,1,5,Ukraine,0
0,38,63,58,10,1,1,15,China,0
1,125,93,17,33,0,0,1,"Saudi Arabia",1
0,91,36,48,840,0,1,22,Polland,0
0,93,23,97,590,0,1,5,USA,1
1,32,90,68,8,1,1,4,Polland,0
0,160,87,64,18,1,1,4,Germany,1
1,84,29,28,48,1,1,17,Ukraine,0
0,88,71,74,500,0,1,24,Germany,0
1,135,37,38,34,1,0,10,USA,0
1,14,92,32,745,0,0,23,Ukraine,0
0,179,37,77,46,1,0,7,Germany,1
1,154,86,85,18,1,1,10,Polland,0
0,88,10,11,30,1,1,7,Japan,0
1,145,21,43,175,0,1,3,"Saudi Arabia",0
0,64,14,51,44,1,1,5,"Saudi Arabia",0
0,75,92,36,89,0,0,13,France,0
0,46,52,35,31,1,0,19,Japan,0
0,89,83,37,32,1,1,3,France,1
1,188,89,82,9,1,0,17,China,0
1,117,32,52,180,0,0,2,France,0
1,191,89,37,563,0,1,20,Italy,0
1,76,26,53,769,0,0,0,Spain,1
1,186,6,63,19,1,1,20,France,0
0,86,35,77,775,0,1,3,France,1
0,70,51,87,25,1,1,6,Germany,1
0,0,48,45,242,0,1,1,"Saudi Arabia",0
1,10,45,77,35,1,0,3,"Saudi Arabia",1
0,161,83,15,30,1,1,6,Germany,1
0,180,41,14,30,1,1,0,"Saudi Arabia",1
0,112,2,82,44,1,0,21,Italy,0
0,24,79,38,49,1,0,11,Ukraine,0
0,4,71,70,855,0,1,4,USA,1
0,168,4,13,33,1,0,14,Polland,0
0,80,85,28,24,1,0,2,"Saudi Arabia",1
0,82,41,93,49,1,0,26,"Saudi Arabia",0
0,10,32,63,45,1,0,1,"Saudi Arabia",0
1,187,42,39,30,1,1,26,Japan,0
0,84,34,39,45,1,1,12,Italy,0
0,149,44,4,17,0,1,1,Polland,1
0,179,53,61,188,0,0,25,Germany,0
1,44,91,31,26,1,1,6,Polland,0
0,129,39,42,763,0,1,0,Ukraine,0
0,87,85,67,16,1,0,16,Polland,0
1,117,73,95,767,0,1,3,Germany,1
0,77,50,55,12,1,1,1,France,1
1,175,16,14,27,1,1,9,Ukraine,0
0,174,10,75,878,0,1,9,Japan,0
1,91,49,17,917,0,0,10,Japan,0
0,36,67,37,372,0,1,9,USA,0
1,130,88,6,772,0,1,22,China,0
0,123,91,78,6,1,0,28,Spain,0
1,200,57,50,23,1,0,1,USA,1
0,126,76,8,950,0,1,5,"Saudi Arabia",1
1,137,69,40,742,0,0,3,China,1
0,62,11,8,41,1,1,29,Japan,0
1,49,64,55,7,1,0,4,Spain,1
0,165,65,71,13,1,1,6,China,1
1,113,99,66,15,1,1,21,Germany,0
1,31,98,46,319,0,1,19,Polland,0
0,149,40,87,6,1,0,0,"Saudi Arabia",1
1,110,74,68,379,0,1,29,Italy,0
1,112,59,66,39,1,0,8,Japan,0
0,145,32,10,49,1,1,1,Germany,0
1,47,2,11,6,1,1,23,Italy,0
1,27,4,98,130,0,1,26,France,0
0,102,39,40,126,0,0,1,Ukraine,1
1,192,38,95,15,1,1,6,Spain,1
1,185,72,85,13,1,0,23,"Saudi Arabia",0
1,87,93,2,3,1,0,19,Polland,0
1,165,10,66,360,0,0,3,Ukraine,1
1,161,27,38,3,1,0,11,Italy,0
0,27,1,24,24,1,1,3,Spain,1
1,167,49,43,35,1,1,2,Italy,1
1,90,70,40,28,1,1,26,Ukraine,0
0,115,28,42,10,1,0,4,"Saudi Arabia",1
1,153,92,63,2,1,0,6,Germany,0
0,6,3,19,914,0,0,4,"Saudi Arabia",1
0,160,17,7,35,1,1,12,Ukraine,0
1,27,61,27,666,0,0,3,China,1
0,124,3,90,49,1,1,12,"Saudi Arabia",0
0,196,80,24,15,1,1,4,China,1
0,173,98,61,46,1,0,3,"Saudi Arabia",1
1,195,39,31,36,1,1,0,Germany,0
1,51,54,74,603,0,1,12,China,0
0,88,4,54,14,1,1,5,Spain,1
1,187,75,28,1,1,0,13,China,0
1,102,82,12,46,1,0,5,Spain,0
0,42,90,67,18,1,1,17,China,0
0,103,100,100,976,0,0,4,USA,1
0,47,58,59,38,1,1,22,China,0
0,93,31,42,9,0,1,6,Spain,1
0,140,94,79,19,1,0,6,USA,1
0,157,95,23,27,1,0,29,China,0
1,77,69,91,10,1,0,21,Germany,0
1,151,78,47,479,0,0,26,Germany,0
0,123,80,98,13,1,0,6,USA,1
0,99,52,84,15,1,1,4,Germany,1
1,192,75,85,32,1,0,15,Japan,0
1,16,60,84,421,0,1,16,Spain,0
1,8,14,12,44,1,1,7,USA,1
0,26,68,31,11,1,0,10,Italy,0
1,94,89,54,28,1,1,10,Ukraine,0
0,115,34,62,22,1,0,30,Italy,0
1,24,92,21,2,1,1,5,USA,1
0,129,7,84,23,1,0,15,Germany,0
0,50,30,24,209,0,1,4,Spain,1
0,182,33,87,36,1,1,16,Ukraine,0
0,20,4,32,18,1,0,15,Japan,0
1,17,71,23,19,1,1,19,Ukraine,0
1,149,68,4,116,0,0,0,Italy,0
1,161,66,72,121,0,1,5,Ukraine,0
1,167,12,61,513,0,0,11,Ukraine,0
1,80,1,43,48,1,1,25,USA,0
0,110,100,4,45,1,1,15,Japan,0
0,185,86,78,373,0,1,22,Japan,0
0,110,56,22,484,0,1,24,USA,0
1,55,94,43,50,1,0,3,China,0
0,33,16,84,14,1,1,27,Italy,0
0,118,68,0,5,0,1,2,France,1
1,70,73,69,24,1,1,25,Polland,0
1,76,64,75,876,0,0,2,France,0
1,154,69,100,20,1,1,4,"Saudi Arabia",1
1,53,36,77,26,1,1,12,Polland,0
0,34,49,100,22,1,1,26,Spain,0
0,55,76,44,628,0,1,7,Polland,1
1,105,27,87,41,1,1,14,USA,0
1,183,64,92,10,1,1,1,Polland,1
1,30,9,45,17,1,1,11,Polland,0
1,150,45,2,15,1,1,3,Japan,1
1,7,59,39,43,1,1,9,China,0
0,96,67,96,31,1,0,5,Germany,1
1,46,77,13,13,1,1,8,France,0
0,4,56,79,37,1,1,1,"Saudi Arabia",1
0,144,98,0,811,0,1,5,Spain,0
0,131,44,79,9,1,0,2,Polland,1
0,92,66,15,5,1,1,2,"Saudi Arabia",1
1,28,68,57,13,1,1,9,Ukraine,0
0,91,55,69,34,0,1,11,France,0
0,1,65,37,36,1,1,1,China,0
0,182,39,69,23,1,0,4,"Saudi Arabia",1
0,156,88,65,2,1,1,4,Italy,0
1,100,74,100,428,0,1,13,Italy,0
0,71,96,45,918,0,0,6,China,1
0,88,35,98,31,1,0,2,"Saudi Arabia",1
0,26,71,38,43,1,1,3,"Saudi Arabia",1
0,35,90,89,12,1,1,6,"Saudi Arabia",1
1,172,36,99,35,1,1,5,Spain,0
0,133,25,52,588,0,0,4,Polland,0
0,25,99,92,49,1,1,17,Spain,0
0,152,72,54,121,0,0,3,"Saudi Arabia",1
1,137,62,91,45,1,0,5,Polland,1
1,153,8,70,7,1,1,7,"Saudi Arabia",1
0,84,49,43,2,1,0,7,Germany,1
1,142,1,7,23,1,1,22,Japan,0
0,115,92,97,21,0,1,19,Ukraine,0
1,65,62,51,21,1,0,7,USA,1
1,98,65,1,50,1,0,22,USA,0
0,106,36,72,894,0,0,4,France,0
0,192,6,38,508,0,1,18,"Saudi Arabia",0
1,114,67,41,904,0,0,20,Spain,0
1,121,6,61,360,0,0,24,Polland,0
0,112,37,90,58,0,0,14,China,0
0,36,13,8,23,1,0,13,Italy,0
1,3,21,67,36,1,1,22,Ukraine,0
0,29,18,44,6,1,0,11,Japan,0
1,48,80,19,42,1,0,2,Germany,1
0,140,1,15,30,1,0,2,France,1
1,12,28,22,2,1,1,18,Polland,0
0,25,74,33,418,0,0,5,"Saudi Arabia",1
0,11,7,20,22,1,1,14,China,0
0,43,6,22,38,1,1,23,Japan,0
0,103,86,5,60,0,0,8,France,0
1,81,44,15,244,0,0,2,"Saudi Arabia",1
0,184,78,4,48,1,1,5,Spain,1
1,23,2,82,49,1,0,21,Ukraine,0
0,22,13,74,8,1,0,15,Japan,0
0,60,67,3,8,0,1,4,China,1
1,30,65,1,20,1,1,2,Germany,1
0,79,82,53,29,1,1,3,Polland,0
1,175,70,31,34,0,1,13,Japan,0
1,51,11,86,2,1,0,1,"Saudi Arabia",1
1,0,32,86,9,1,0,2,France,1
1,38,70,15,582,0,0,12,Italy,0
0,10,83,28,45,1,1,21,USA,0
0,78,7,96,305,0,0,4,Ukraine,0
1,19,55,71,10,1,0,26,China,0
0,164,11,74,642,0,1,20,France,0
1,28,78,19,42,1,1,9,France,0
1,185,13,64,50,1,1,4,Polland,0
1,19,79,65,791,0,0,2,France,0
1,60,38,51,894,0,0,4,Germany,1
0,31,64,65,15,1,1,1,Germany,1
1,53,86,88,13,1,1,7,Germany,0
1,33,39,50,15,1,0,2,Polland,1
1,11,39,76,32,1,0,19,Japan,0
0,16,88,2,46,1,1,28,Germany,0
0,27,3,68,837,0,1,10,USA,0
1,197,59,61,6,1,1,3,France,1
1,51,57,92,1,1,0,3,Spain,1
0,61,73,58,10,1,1,0,Germany,1
1,27,40,76,12,1,0,1,Spain,1
1,195,52,49,40,1,1,2,Japan,1
0,66,36,46,31,1,1,25,Japan,0
0,20,99,5,32,1,0,3,Polland,0
0,189,51,71,625,0,0,19,China,0
1,122,66,77,761,0,0,6,Ukraine,0
0,12,17,67,43,1,0,5,Italy,0
1,83,84,59,772,0,0,4,USA,0
0,131,31,12,8,1,1,0,France,0
1,50,43,81,28,0,0,2,France,1
1,133,42,40,12,1,0,14,Spain,0
1,196,74,69,764,0,1,19,Spain,0
1,37,14,19,17,1,1,28,Spain,0
0,155,40,84,36,1,0,25,Italy,0
0,52,66,29,196,0,1,21,Japan,0
0,10,84,97,29,1,1,5,"Saudi Arabia",1
0,107,48,19,25,1,0,2,Italy,1
0,82,4,22,908,0,0,18,"Saudi Arabia",0
0,168,68,77,22,1,0,25,Japan,0
0,99,86,75,406,0,1,4,Ukraine,1
1,60,74,62,47,1,0,23,Spain,0
0,192,60,59,982,0,1,29,"Saudi Arabia",0
0,9,46,5,17,1,1,10,Japan,0
1,146,61,52,39,1,0,1,Japan,0
1,136,1,2,77,0,0,17,Italy,0
0,62,92,64,362,0,0,12,USA,0
0,81,48,8,812,0,1,8,USA,0
1,57,86,0,32,1,1,0,Ukraine,1
0,199,54,59,34,1,0,29,Japan,0
0,2,90,47,937,0,0,11,Spain,0
0,79,30,53,237,0,0,21,Polland,0
0,196,65,65,928,0,0,13,Spain,0
1,186,82,30,49,1,0,3,Japan,0
0,103,81,70,488,0,1,8,"Saudi Arabia",0
0,88,72,9,696,0,0,27,Japan,0
0,19,1,34,110,0,1,7,Polland,1
1,58,13,17,28,1,1,6,USA,0
1,161,32,9,32,1,0,3,France,0
1,84,5,65,37,1,0,13,Italy,0
1,106,67,88,8,1,0,19,Japan,0
0,180,76,29,2,1,0,0,Japan,0
0,151,48,26,620,0,1,4,Germany,1
0,54,19,43,25,1,1,8,China,0
0,116,32,44,31,1,0,0,Japan,0
1,151,55,85,198,0,1,0,USA,1
0,101,15,69,2,1,1,27,France,0
1,25,89,40,903,0,1,5,France,0
0,1,28,33,334,0,1,3,Ukraine,1
1,22,61,45,44,1,0,25,Ukraine,0
1,56,2,5,803,0,1,2,Germany,0
0,27,59,55,155,0,0,8,Italy,0
1,175,10,81,176,0,0,3,France,1
0,141,53,72,21,1,0,4,Germany,1
0,93,86,64,223,0,0,18,Japan,0
0,186,98,62,885,0,0,11,Polland,0
1,192,48,1,771,0,0,16,France,0
1,52,12,4,41,1,0,0,China,0
0,19,38,1,869,0,1,16,USA,0
1,184,5,18,366,0,1,5,China,0
1,177,66,72,6,1,0,18,Germany,0
0,161,22,94,1,0,1,2,France,0
0,109,28,4,35,1,0,6,"Saudi Arabia",1
0,95,44,37,16,1,0,7,Germany,1
0,44,57,46,37,1,0,7,Polland,0
0,0,54,20,15,1,0,7,France,1
0,137,89,57,2,1,0,13,Spain,0
1,59,68,71,8,1,0,3,Germany,1
1,122,39,90,39,1,1,5,France,0
1,170,62,47,445,0,1,1,China,0
1,39,43,84,31,1,1,13,France,0
0,99,62,14,25,1,0,16,Japan,0
1,106,57,52,528,0,1,4,Italy,0
1,64,58,91,166,0,0,7,France,1
0,25,53,85,29,1,0,7,Polland,0
0,16,40,70,12,1,1,0,"Saudi Arabia",1
1,154,65,45,47,1,0,20,USA,0
1,165,83,98,187,0,1,7,Germany,1
0,8,46,88,24,1,1,3,Polland,0
0,193,76,20,4,0,0,0,Italy,0
0,95,13,20,42,1,1,18,Spain,0
0,77,92,18,37,1,0,0,China,1
1,18,20,18,6,1,0,5,Germany,1
0,185,27,25,23,1,0,12,Japan,0
0,92,57,7,687,0,1,15,"Saudi Arabia",0
1,1,18,84,241,0,1,26,Spain,0
1,68,88,98,183,0,0,0,Spain,1
1,146,93,61,17,1,0,26,Spain,0
0,68,37,66,8,1,1,24,Germany,0
0,122,91,80,238,0,0,16,Japan,0
1,42,39,12,39,1,0,6,Ukraine,1
1,198,5,11,726,0,0,29,France,0
1,110,16,16,24,1,0,28,Polland,0
1,152,44,59,647,0,1,3,France,0
1,52,4,73,25,1,0,23,France,0
1,145,70,37,15,1,1,6,"Saudi Arabia",1
0,31,94,32,232,0,1,5,"Saudi Arabia",1
0,114,45,22,30,1,0,30,Germany,0
0,128,63,86,17,1,1,4,USA,0
1,13,83,44,47,1,1,24,Polland,0
1,162,82,27,217,0,1,4,"Saudi Arabia",0
0,200,14,36,86,0,1,10,France,0
0,159,14,28,18,1,0,28,USA,0
0,151,23,5,24,1,1,7,France,0
0,122,57,66,24,1,1,6,"Saudi Arabia",1
0,181,69,32,545,0,0,22,Polland,0
1,134,97,83,682,0,1,7,Germany,1
1,121,73,86,9,1,1,25,Ukraine,0
1,185,4,46,381,0,1,9,Ukraine,0
1,143,62,77,145,0,1,27,Germany,0
1,9,70,33,27,1,0,24,Spain,0
0,75,8,88,20,1,1,26,USA,0
1,52,74,13,281,0,0,0,Japan,1
1,97,8,2,243,0,1,24,Ukraine,0
1,175,31,3,42,0,0,24,Polland,0
1,28,81,25,188,0,0,17,Polland,0
0,181,36,95,20,1,1,3,Italy,0
0,87,73,52,116,0,1,2,Germany,1
1,69,55,41,10,1,0,0,Italy,0
0,149,65,55,648,0,0,3,China,1
0,182,76,62,2,1,0,24,Germany,0
1,9,82,19,46,1,1,11,Italy,0
0,147,51,67,467,0,1,22,France,0
1,150,54,71,30,1,0,2,Italy,0
0,178,45,49,465,0,0,13,Polland,0
1,159,16,61,343,0,1,1,Ukraine,1
0,105,41,36,47,1,1,2,Spain,1
1,162,99,72,14,1,1,16,Spain,0
1,188,99,74,775,0,0,5,"Saudi Arabia",1
1,115,2,66,348,0,0,21,Japan,0
1,158,24,51,15,1,0,1,Italy,1
1,176,98,23,31,1,0,29,France,0
1,178,66,51,453,0,1,16,Polland,0
0,20,71,39,983,0,0,17,Italy,0
1,127,52,75,201,0,0,7,Ukraine,1
1,184,10,98,37,1,1,0,Polland,1
1,171,82,46,50,1,1,25,Japan,0
1,67,24,50,10,1,1,19,Germany,0
1,151,92,63,35,0,1,9,Ukraine,0
1,7,85,28,418,0,0,4,Germany,0
1,41,77,69,899,0,1,22,China,0
1,102,2,66,41,1,0,5,Ukraine,0
1,112,10,91,722,0,1,5,Japan,1
1,27,17,71,37,1,1,9,Italy,0
0,20,1,74,985,0,1,11,Germany,0
1,156,2,55,703,0,0,19,Spain,0
0,111,92,33,861,0,1,27,Polland,0
1,51,24,51,943,0,0,5,USA,1
1,140,88,31,49,1,0,21,Polland,0
0,60,56,77,589,0,1,6,Ukraine,1
1,52,52,55,44,1,0,21,Spain,0
0,52,36,55,123,0,1,7,Ukraine,0
0,114,42,3,46,1,0,19,Japan,0
0,79,31,75,226,0,0,1,Polland,0
0,27,31,28,63,0,0,23,Italy,0
0,64,38,56,378,0,1,29,Italy,0
0,87,2,24,14,1,1,14,Ukraine,0
0,13,73,80,7,1,0,12,"Saudi Arabia",0
0,117,86,46,18,1,0,26,France,0
0,142,34,42,37,1,0,0,"Saudi Arabia",0
1,185,48,41,201,0,0,29,Italy,0
1,123,30,44,5,1,1,8,Spain,0
0,85,30,84,128,0,0,7,Japan,0
1,164,18,64,386,0,1,10,"Saudi Arabia",0
0,94,36,90,546,0,1,20,Italy,0
1,187,56,82,583,0,0,6,China,1
0,180,24,78,28,1,1,2,Germany,1
1,94,100,82,32,1,0,4,"Saudi Arabia",1
1,42,62,42,222,0,0,23,Spain,0
0,182,52,70,28,1,1,1,Italy,0
1,197,58,86,179,0,0,2,China,0
0,102,43,10,1,1,0,8,USA,0
0,124,28,3,378,0,0,9,China,0
0,113,38,40,5,1,1,14,USA,0
1,59,77,86,6,1,1,7,Spain,1
1,66,28,82,12,1,0,2,France,0
0,24,82,64,790,0,1,4,Spain,1
0,64,59,79,28,1,1,17,Polland,0
0,128,73,46,558,0,1,6,"Saudi Arabia",1
1,63,97,98,38,1,0,1,France,1
1,50,57,36,41,1,0,7,Spain,1
0,94,66,9,111,0,1,28,China,0
1,65,59,11,21,1,0,18,USA,0
0,149,55,60,18,1,0,1,Germany,1
1,145,11,54,33,1,0,22,USA,0
1,37,32,83,150,0,1,8,Spain,0
0,32,92,16,967,0,0,6,Germany,1
1,106,41,69,32,1,1,8,France,0
1,129,24,25,241,0,1,4,USA,0
0,110,1,71,935,0,1,0,USA,1
0,80,72,28,41,1,1,7,Polland,0
0,77,79,9,25,1,0,8,USA,0
1,104,35,25,2,1,1,1,Germany,1
1,121,34,77,40,1,0,14,Polland,0
1,132,91,8,767,0,1,11,Ukraine,0
1,200,53,29,299,0,0,12,Ukraine,0
1,50,86,49,22,1,0,16,Spain,0
0,47,30,40,32,1,0,18,Italy,0
0,159,30,56,420,0,0,14,Polland,0
0,188,2,81,938,0,1,24,China,0
1,180,39,11,18,1,1,11,Polland,0
0,21,85,59,219,0,1,18,USA,0
0,100,41,23,29,1,1,0,France,1
1,73,43,4,33,1,1,2,"Saudi Arabia",1
1,179,34,49,6,1,1,4,Polland,1
0,52,60,39,38,1,1,23,Japan,0
0,40,49,41,18,1,0,7,France,0
0,177,23,66,331,0,1,9,Spain,0
1,76,7,65,447,0,1,30,Ukraine,0
1,104,23,9,17,1,1,23,"Saudi Arabia",0
0,192,8,80,915,0,1,5,Japan,0
0,163,16,49,37,1,1,22,Japan,0
1,16,50,83,19,1,0,20,USA,0
1,179,82,45,2,1,0,25,Italy,0
1,42,58,54,330,0,0,30,Germany,0
1,125,64,69,220,0,1,29,Ukraine,0
0,172,96,68,26,1,1,4,"Saudi Arabia",1
1,198,24,51,65,0,1,23,Polland,0
1,40,21,38,33,1,0,10,China,0
0,2,22,15,9,1,1,11,Germany,0
0,110,13,1,904,0,1,0,Italy,1
0,11,37,40,28,1,0,1,USA,1
1,6,47,11,12,1,1,24,Ukraine,0
0,43,88,72,31,1,0,3,Germany,1
0,133,52,55,1,1,1,24,Japan,0
0,112,47,10,23,1,1,2,Italy,0
1,135,24,21,31,1,1,5,USA,1
1,192,45,87,13,1,1,27,Ukraine,0
0,130,97,81,387,0,0,1,Japan,1
0,52,75,31,42,1,0,23,Italy,0
1,117,65,80,28,1,1,29,Germany,0
0,71,56,52,14,0,0,28,Italy,0
0,1,66,5,42,1,1,10,Ukraine,0
1,83,27,100,24,1,0,10,Italy,0
0,25,24,61,37,1,1,6,China,1
0,54,55,43,11,1,0,5,Ukraine,0
0,97,50,44,751,0,1,1,Polland,0
1,36,98,82,639,0,0,16,Germany,0
0,153,69,31,44,1,1,2,Germany,0
0,150,13,32,135,0,0,2,Spain,1
0,27,44,8,13,0,0,3,France,1
1,181,85,59,26,1,0,3,USA,1
1,38,5,89,16,1,1,17,Ukraine,0
0,190,88,96,14,1,0,14,"Saudi Arabia",0
0,110,91,10,14,1,0,1,Italy,1
1,191,10,82,27,1,1,20,Spain,0
1,198,15,17,280,0,0,12,Ukraine,0
0,190,23,40,36,1,1,0,France,1
0,13,76,17,593,0,1,12,USA,0
0,92,83,32,15,1,1,2,"Saudi Arabia",1
0,27,9,33,5,1,0,28,Polland,0
1,136,88,66,916,0,1,1,USA,1
0,166,47,49,30,1,0,7,USA,1
0,38,77,41,15,1,1,16,Spain,0
0,81,53,8,3,1,0,4,Ukraine,1
1,188,54,38,40,1,0,13,China,0
1,169,70,12,7,1,1,6,Japan,0
0,59,79,0,363,0,0,4,Germany,0
1,118,60,31,802,0,1,3,"Saudi Arabia",1
0,101,58,59,42,1,0,19,Germany,0
1,79,80,15,421,0,1,4,Spain,0
1,183,45,1,40,1,1,6,Germany,1
0,53,44,61,38,1,0,3,Polland,0
0,11,15,44,31,1,0,20,Ukraine,0
1,102,48,99,23,1,1,1,Italy,0
1,90,11,84,39,1,1,5,France,1
1,180,60,42,10,1,0,22,Japan,0
0,18,90,21,617,0,0,4,Italy,1
1,181,27,78,170,0,1,26,Italy,0
0,155,4,23,8,0,1,7,Polland,0
1,165,83,81,27,1,0,4,Italy,0
0,46,2,17,673,0,0,3,USA,1
0,29,40,1,38,1,1,13,Spain,0
1,20,47,100,8,1,0,15,China,0
0,155,71,41,365,0,1,22,China,0
1,185,49,79,2,1,0,16,Japan,0
0,163,5,77,752,0,0,20,Ukraine,0
0,198,34,41,48,1,1,17,"Saudi Arabia",0
0,13,37,48,10,0,1,17,France,0
0,52,7,6,36,1,1,0,Ukraine,1
0,64,45,54,633,0,1,13,Polland,0
1,46,70,59,835,0,1,6,Germany,0
0,93,69,80,833,0,1,24,Spain,0
1,120,24,44,129,0,0,7,France,1
1,98,40,36,14,1,1,29,China,0
0,177,86,85,3,1,1,26,China,0
0,79,77,54,50,1,1,14,Italy,0
1,6,73,46,10,1,0,7,France,1
1,73,81,87,21,1,1,6,Italy,0
0,119,31,70,638,0,0,28,China,0
0,147,86,11,44,1,1,7,China,1
0,144,20,62,19,1,0,7,USA,1
1,99,93,85,17,1,1,4,Germany,1
1,164,58,62,568,0,1,16,Ukraine,0
0,23,52,87,42,1,1,10,Polland,0
1,196,94,77,328,0,1,30,Ukraine,0
0,65,30,42,285,0,1,5,France,0
0,80,50,13,47,1,1,7,Japan,0
1,177,25,92,48,0,1,25,Germany,0
0,52,100,34,39,0,1,7,Polland,0
1,132,49,32,747,0,1,4,Ukraine,1
0,193,73,42,5,1,0,2,Spain,0
0,102,33,100,712,0,1,7,China,0
1,13,38,36,656,0,1,6,Germany,1
0,126,97,44,22,1,0,2,China,1
0,93,45,73,6,1,1,23,Germany,0
1,28,51,57,965,0,1,8,USA,0
1,200,59,15,37,1,0,21,"Saudi Arabia",0
0,187,82,70,710,0,0,21,Ukraine,0
0,43,39,38,42,1,0,19,Italy,0
1,195,32,4,21,1,1,5,Spain,0
1,91,88,16,24,1,0,20,Polland,0
1,173,30,48,37,1,1,8,France,0
0,174,44,22,994,0,0,23,Japan,0
1,54,42,20,49,1,1,6,China,1
1,168,13,20,22,1,1,5,Italy,1
0,166,6,24,33,1,0,5,"Saudi Arabia",1
0,28,76,98,41,1,0,4,USA,1
1,112,5,68,15,1,1,2,USA,1
0,189,100,67,5,1,1,7,USA,1
0,104,51,6,37,1,0,4,USA,1
0,117,3,67,21,1,1,11,Italy,0
1,99,30,79,5,1,0,15,USA,0
1,199,9,60,17,1,1,6,Polland,1
0,22,34,44,13,1,0,12,France,0
0,59,89,94,48,1,0,1,Germany,0
0,101,50,20,5,1,0,28,Polland,0
1,198,33,93,29,1,1,6,Germany,1
0,46,88,40,31,1,0,0,Italy,0
1,142,34,74,198,0,0,14,Germany,0
1,82,96,54,837,0,0,17,"Saudi Arabia",0
1,47,60,59,217,0,1,1,Spain,0
0,187,77,49,4,1,1,9,France,0
0,156,10,50,302,0,0,0,Japan,1
1,94,11,48,19,1,0,3,Germany,1
1,95,77,1,32,1,1,3,Germany,1
1,139,91,95,3,1,0,4,Germany,0
1,77,43,1,8,1,0,5,China,1
1,48,18,62,28,1,1,1,Spain,1
0,37,38,57,36,1,1,16,Ukraine,0
1,28,16,30,453,0,0,13,France,0
0,168,44,24,1,1,1,4,Germany,1
1,188,18,4,45,1,1,10,USA,0
1,191,79,58,1,1,0,22,Italy,0
1,61,63,52,49,1,1,1,"Saudi Arabia",1
0,193,21,7,366,0,0,24,Ukraine,0
0,155,10,66,909,0,1,6,Germany,1
1,180,5,26,17,1,1,1,France,1
1,58,46,97,38,1,1,3,USA,1
1,57,38,97,47,1,0,16,Italy,0
1,144,16,67,262,0,0,15,Spain,0
0,38,27,85,105,0,1,13,China,0
0,150,33,82,11,1,1,1,Spain,1
1,181,56,18,17,1,1,14,China,0
1,133,69,35,30,1,1,13,Italy,0
0,185,83,67,102,0,1,26,Spain,0
1,57,32,52,36,1,1,5,Spain,1
0,57,12,77,129,0,1,20,Germany,0
0,104,51,76,758,0,0,24,France,0
1,180,47,27,394,0,0,23,China,0
1,76,41,88,36,1,1,29,Spain,0
1,155,73,75,852,0,0,23,Polland,0
0,126,52,16,915,0,1,2,USA,0
0,136,3,87,7,1,1,6,"Saudi Arabia",0
1,41,99,40,43,1,0,6,France,1
1,95,91,58,257,0,0,22,Ukraine,0
0,171,92,33,42,1,0,22,Germany,0
1,64,64,23,1,1,0,3,Germany,1
1,14,13,87,10,1,0,14,Spain,0
1,158,19,52,18,1,0,20,China,0
1,30,19,73,16,1,0,4,Germany,1
1,60,27,33,306,0,0,14,"Saudi Arabia",0
1,53,14,1,495,0,1,1,"Saudi Arabia",1
0,110,50,48,328,0,1,6,France,0
0,21,49,41,407,0,0,22,China,0
0,66,93,73,41,1,0,22,France,0
0,58,95,54,26,1,1,28,Japan,0
1,30,65,14,16,1,1,6,"Saudi Arabia",0
0,92,94,35,8,1,1,17,Italy,0
0,16,51,45,36,1,1,4,Germany,0
0,68,35,41,28,1,0,2,France,1
0,112,94,63,4,1,1,3,Polland,0
1,196,5,75,708,0,1,0,Germany,1
0,199,62,80,37,1,1,23,China,0
1,57,6,64,33,1,0,0,France,1
1,199,64,62,12,1,1,1,"Saudi Arabia",1
0,79,92,90,48,1,0,9,Spain,0
0,97,34,55,11,1,0,0,Ukraine,1
0,32,33,30,10,1,0,3,Ukraine,0
0,58,42,54,361,0,0,13,Italy,0
1,162,5,86,278,0,0,18,Spain,0
0,79,73,50,458,0,0,12,Polland,0
1,71,83,29,140,0,1,2,China,0
1,100,34,99,19,1,0,23,Germany,0
1,68,29,11,29,0,0,29,China,0
1,146,2,36,449,0,0,0,Germany,1
0,15,82,83,48,1,0,21,"Saudi Arabia",0
0,97,65,21,22,1,0,5,Germany,1
0,11,77,31,8,1,0,9,China,0
1,148,96,43,385,0,0,27,China,0
1,184,81,68,475,0,1,21,China,0
1,6,2,40,48,1,0,8,Italy,0
0,76,16,14,24,1,1,17,Japan,0
0,192,26,2,760,0,0,5,Spain,1
